"filename", "language", "HTML", "PHP", "JavaScript", "PostCSS", "XML", "JSON", "JSON with Comments", "Markdown", "SCSS", "YAML", "comment", "blank", "total"
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\oz\oz.js", "JavaScript", 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 19, 43, 253
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\pascal\pascal.js", "JavaScript", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 3, 14, 137
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\pegjs\pegjs.js", "JavaScript", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 4, 8, 115
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\perl\perl.js", "JavaScript", 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 22, 16, 837
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\php\php.js", "JavaScript", 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 9, 17, 235
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\pig\pig.js", "JavaScript", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 24, 19, 179
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\powershell\powershell.js", "JavaScript", 0, 0, 373, 0, 0, 0, 0, 0, 0, 0, 3, 23, 399
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\properties\properties.js", "JavaScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 3, 14, 79
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\protobuf\protobuf.js", "JavaScript", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 8, 14, 73
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\pug\pug.js", "JavaScript", 0, 0, 507, 0, 0, 0, 0, 0, 0, 0, 20, 65, 592
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\puppet\puppet.js", "JavaScript", 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 55, 11, 221
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\python\python.js", "JavaScript", 0, 0, 395, 0, 0, 0, 0, 0, 0, 0, 2, 6, 403
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\q\q.js", "JavaScript", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 3, 4, 140
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\r\r.js", "JavaScript", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 4, 17, 191
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\rpm\rpm.js", "JavaScript", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 6, 18, 110
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\rst\rst.js", "JavaScript", 0, 0, 539, 0, 0, 0, 0, 0, 0, 0, 4, 15, 558
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\ruby\ruby.js", "JavaScript", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 176, 10, 304
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\rust\rust.js", "JavaScript", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 7, 6, 73
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\sas\sas.js", "JavaScript", 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 52, 31, 304
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\sass\sass.js", "JavaScript", 0, 0, 360, 0, 0, 0, 0, 0, 0, 0, 25, 75, 460
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\scheme\scheme.js", "JavaScript", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 21, 34, 285
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\shell\shell.js", "JavaScript", 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 4, 18, 169
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\sieve\sieve.js", "JavaScript", 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 10, 40, 194
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\slim\slim.js", "JavaScript", 0, 0, 527, 0, 0, 0, 0, 0, 0, 0, 10, 39, 576
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\smalltalk\smalltalk.js", "JavaScript", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 2, 39, 169
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\smarty\smarty.js", "JavaScript", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 7, 19, 226
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\solr\solr.js", "JavaScript", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 2, 17, 105
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\soy\soy.js", "JavaScript", 0, 0, 545, 0, 0, 0, 0, 0, 0, 0, 71, 50, 666
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\sparql\sparql.js", "JavaScript", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 2, 18, 191
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\spreadsheet\spreadsheet.js", "JavaScript", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 7, 10, 113
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\sql\sql.js", "JavaScript", 0, 0, 378, 0, 0, 0, 0, 0, 0, 0, 95, 31, 504
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\stex\stex.js", "JavaScript", 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 16, 21, 265
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\stylus\stylus.js", "JavaScript", 0, 0, 627, 0, 0, 0, 0, 0, 0, 0, 80, 69, 776
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\swift\swift.js", "JavaScript", 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 3, 4, 224
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\tcl\tcl.js", "JavaScript", 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 3, 5, 141
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\textile\textile.js", "JavaScript", 0, 0, 400, 0, 0, 0, 0, 0, 0, 0, 2, 68, 470
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\tiddlywiki\tiddlywiki.css", "PostCSS", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\tiddlywiki\tiddlywiki.js", "JavaScript", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 35, 44, 309
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\tiki\tiki.css", "PostCSS", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\tiki\tiki.js", "JavaScript", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 9, 30, 313
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\toml\toml.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 5, 5, 89
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\tornado\tornado.js", "JavaScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 2, 6, 69
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\troff\troff.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 2, 11, 85
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\ttcn-cfg\ttcn-cfg.js", "JavaScript", 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 4, 13, 214
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\ttcn\ttcn.js", "JavaScript", 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 4, 31, 284
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\turtle\turtle.js", "JavaScript", 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 2, 19, 163
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\twig\twig.js", "JavaScript", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 8, 10, 142
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\vb\vb.js", "JavaScript", 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 19, 47, 276
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\vbscript\vbscript.js", "JavaScript", 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 34, 62, 351
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\velocity\velocity.js", "JavaScript", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 17, 12, 203
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\verilog\verilog.js", "JavaScript", 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 126, 58, 782
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\vhdl\vhdl.js", "JavaScript", 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 4, 18, 190
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\vue\vue.js", "JavaScript", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 2, 5, 78
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\wast\wast.js", "JavaScript", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 6, 4, 133
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\webidl\webidl.js", "JavaScript", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 16, 27, 196
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\xml\xml.js", "JavaScript", 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 5, 28, 418
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\xquery\xquery.js", "JavaScript", 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 58, 60, 449
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\yacas\yacas.js", "JavaScript", 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 18, 26, 205
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\yaml-frontmatter\yaml-frontmatter.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 3, 6, 73
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\yaml\yaml.js", "JavaScript", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 16, 13, 121
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\mode\z80\z80.js", "JavaScript", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 2, 16, 117
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\3024-day.css", "PostCSS", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 9, 9, 42
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\3024-night.css", "PostCSS", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 9, 7, 40
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\abbott.css", "PostCSS", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 97, 42, 269
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\abcdef.css", "PostCSS", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 33
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\ambiance-mobile.css", "PostCSS", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\ambiance.css", "PostCSS", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 3, 14, 75
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\ayu-dark.css", "PostCSS", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 1, 7, 45
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\ayu-mirage.css", "PostCSS", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 7, 46
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\base16-dark.css", "PostCSS", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 9, 6, 41
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\base16-light.css", "PostCSS", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 9, 6, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\bespin.css", "PostCSS", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 9, 6, 35
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\blackboard.css", "PostCSS", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 4, 33
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\cobalt.css", "PostCSS", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\colorforth.css", "PostCSS", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 7, 34
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\darcula.css", "PostCSS", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 4, 7, 54
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\dracula.css", "PostCSS", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 8, 4, 41
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\duotone-dark.css", "PostCSS", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 9, 8, 36
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\duotone-light.css", "PostCSS", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 10, 9, 37
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\eclipse.css", "PostCSS", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 2, 24
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\elegant.css", "PostCSS", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\erlang-dark.css", "PostCSS", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 35
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\gruvbox-dark.css", "PostCSS", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 8, 6, 40
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\hopscotch.css", "PostCSS", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 9, 6, 35
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\icecoder.css", "PostCSS", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 3, 11, 44
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\idea.css", "PostCSS", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 4, 6, 42
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\isotope.css", "PostCSS", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 9, 6, 35
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\juejin.css", "PostCSS", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 1, 31
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\lesser-dark.css", "PostCSS", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 4, 5, 48
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\liquibyte.css", "PostCSS", 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 4, 8, 96
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\lucario.css", "PostCSS", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 6, 3, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\material-darker.css", "PostCSS", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 5, 30, 135
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\material-ocean.css", "PostCSS", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 5, 31, 142
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\material-palenight.css", "PostCSS", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 5, 31, 142
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\material.css", "PostCSS", 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 5, 31, 142
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\mbo.css", "PostCSS", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 5, 6, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\mdn-like.css", "PostCSS", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 9, 7, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\midnight.css", "PostCSS", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 2, 8, 40
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\monokai.css", "PostCSS", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 7, 42
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\moxer.css", "PostCSS", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 5, 33, 143
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\neat.css", "PostCSS", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\neo.css", "PostCSS", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 3, 10, 44
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\night.css", "PostCSS", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 4, 28
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\nord.css", "PostCSS", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 2, 7, 43
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\oceanic-next.css", "PostCSS", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 8, 6, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\panda-syntax.css", "PostCSS", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 5, 6, 86
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\paraiso-dark.css", "PostCSS", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 9, 6, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\paraiso-light.css", "PostCSS", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 9, 6, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\pastel-on-dark.css", "PostCSS", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 8, 3, 53
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\railscasts.css", "PostCSS", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 9, 6, 35
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\rubyblue.css", "PostCSS", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\seti.css", "PostCSS", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 8, 3, 45
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\shadowfox.css", "PostCSS", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 8, 10, 53
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\solarized.css", "PostCSS", 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 19, 30, 166
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\ssms.css", "PostCSS", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\the-matrix.css", "PostCSS", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 3, 31
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\tomorrow-night-bright.css", "PostCSS", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 8, 6, 36
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\tomorrow-night-eighties.css", "PostCSS", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 9, 6, 39
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\ttcn.css", "PostCSS", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 3, 6, 65
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\twilight.css", "PostCSS", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\vibrant-ink.css", "PostCSS", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 1, 5, 35
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\xq-dark.css", "PostCSS", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 22, 3, 54
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\xq-light.css", "PostCSS", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 22, 2, 44
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\yeti.css", "PostCSS", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 8, 4, 45
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\yonce.css", "PostCSS", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 8, 5, 60
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\codemirror\theme\zenburn.css", "PostCSS", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 9, 2, 38
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-autofill\css\autoFill.bootstrap4.css", "PostCSS", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 6, 92
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-autofill\css\autoFill.bootstrap4.min.css", "PostCSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-autofill\js\autoFill.bootstrap4.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 6, 8, 43
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-autofill\js\autoFill.bootstrap4.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-autofill\js\dataTables.autoFill.js", "JavaScript", 0, 0, 717, 0, 0, 0, 0, 0, 0, 0, 285, 211, 1213
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-autofill\js\dataTables.autoFill.min.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 14, 1, 47
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-bs4\css\dataTables.bootstrap4.css", "PostCSS", 0, 0, 0, 297, 0, 0, 0, 0, 0, 0, 0, 11, 308
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-bs4\css\dataTables.bootstrap4.min.css", "PostCSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-bs4\js\dataTables.bootstrap4.js", "JavaScript", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 26, 28, 185
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-bs4\js\dataTables.bootstrap4.min.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-buttons\css\buttons.bootstrap4.css", "PostCSS", 0, 0, 0, 410, 0, 0, 0, 0, 0, 0, 0, 17, 427
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-buttons\css\buttons.bootstrap4.min.css", "PostCSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-buttons\js\buttons.bootstrap4.js", "JavaScript", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 6, 8, 88
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-buttons\js\buttons.bootstrap4.min.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 1, 8
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-buttons\js\buttons.colVis.js", "JavaScript", 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 25, 39, 236
"c:\xampp\htdocs\ugbusiness\ugbusiness\assets\plugins\datatables-buttons\js\buttons.colVis.min.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 1, 11
